index,unit2_pos,unit1_beam
9760,"[0.19413414460671266, 0.4368864924597665]",17
9761,"[0.19420544755504782, 0.4368864924597665]",17
9762,"[0.19434805343483014, 0.4368864924597665]",17
9763,"[0.19451442696405755, 0.43674823724884076]",17
9764,"[0.19475210344162006, 0.436609982037915]",17
9765,"[0.19477587107417718, 0.43647172678769475]",17
9766,"[0.1950610828506298, 0.43619521636584324]",17
9767,"[0.1952274563798572, 0.43605696113527026]",17
9768,"[0.19532252697763738, 0.4359187059243445]",17
9769,"[0.19532252697763738, 0.43578045067412424]",17
9770,"[0.1952274563798572, 0.43578045067412424]",17
9771,"[0.19503731520118475, 0.43578045067412424]",17
9772,"[0.19482340637306728, 0.43578045067412424]",17
9773,"[0.19449065931461249, 0.43578045067412424]",17
9774,"[0.19420544755504782, 0.4359187059243445]",17
9775,"[0.19394400342804022, 0.4359187059243445]",17
9776,"[0.1937300945830348, 0.43605696113527026]",17
9777,"[0.1935399534212503, 0.43605696113527026]",17
9778,"[0.19323097399535263, 0.4359187059243445]",17
9779,"[0.19311213576501535, 0.4356421954631985]",17
9780,"[0.19299329751779012, 0.4355039402522727]",17
9781,"[0.19285069163800778, 0.4353656850609942]",17
9782,"[0.1926843181087804, 0.43522742985006846]",17
9783,"[0.19251794457955299, 0.43522742985006846]",17
9784,"[0.19225650045254541, 0.4353656850609942]",17
9785,"[0.19223273280310038, 0.4355039402522727]",17
9786,"[0.19237533868288273, 0.4353656850609942]",17
9787,"[0.19270808575822543, 0.4350891745998482]",17
9788,"[0.1932072063459076, 0.43467440894742365]",17
9789,"[0.1938727004797051, 0.4339831328535004]",17
9790,"[0.19472833579217502, 0.43315360152900406]",17
9791,"[0.19394400342804022, 0.4337066224120016]",17
9792,"[0.19418167988871482, 0.4330153463180783]",17
9793,"[0.19437182106738726, 0.432462325454728]",17
9794,"[0.19453819461350258, 0.43204755980230347]",17
9795,"[0.1946570328438399, 0.4316327941302317]",17
9796,"[0.19475210344162006, 0.4312180284778072]",17
9797,"[0.19479963872362224, 0.4309415180166612]",17
9798,"[0.1948471740225123, 0.43080326280573544]",17
9799,"[0.1952749916787473, 0.4303884971533109]",17
9800,"[0.19534629462708242, 0.43025024194238515]",17
9801,"[0.1957265769844273, 0.42997373152053364]",17
9802,"[0.19636830346877973, 0.42969722107903485]",17
9803,"[0.19727147406325182, 0.42942071061788883]",17
9804,"[0.19845985643417655, 0.4290059449654643]",17
9805,"[0.19993345058155387, 0.42859117933268703]",17
9806,"[0.19705756523513435, 0.4295589658288146]",17
9807,"[0.19748538289136933, 0.42969722107903485]",17
9808,"[0.19784189759926915, 0.4298354762899606]",17
9809,"[0.19805580642738663, 0.42997373152053364]",17
9810,"[0.1981984123240569, 0.4301119867314594]",17
9811,"[0.1981984123240569, 0.4301119867314594]",17
9812,"[0.19812710937572175, 0.43025024194238515]",17
9813,"[0.19822217997350194, 0.43025024194238515]",17
9814,"[0.1981984123240569, 0.4303884971533109]",17
9815,"[0.19817464467461185, 0.43052675236423665]",17
9816,"[0.19810334172627672, 0.4306650075948097]",17
9817,"[0.1980320387948295, 0.43080326280573544]",17
9818,"[0.1979369681970493, 0.4309415180166612]",17
9819,"[0.19781812996671203, 0.4309415180166612]",17
9820,"[0.197794362317267, 0.4309415180166612]",17
9821,"[0.1976517564205967, 0.4309415180166612]",17
9822,"[0.19755668583970445, 0.43107977326688146]",17
9823,"[0.19746161524192427, 0.43107977326688146]",17
9824,"[0.19739031231047707, 0.4312180284778072]",17
9825,"[0.197366544661032, 0.4312180284778072]",17
9826,"[0.197366544661032, 0.4312180284778072]",17
9827,"[0.19720017113180463, 0.4312180284778072]",17
9828,"[0.19674858582612462, 0.4312180284778072]",17
9829,"[0.1962494652215545, 0.4312180284778072]",17
9830,"[0.19575034463387234, 0.4312180284778072]",17
9831,"[0.1952274563798572, 0.4312180284778072]",17
9832,"[0.19468080049328493, 0.4312180284778072]",17
9833,"[0.19411037695726763, 0.4312180284778072]",17
9834,"[0.19529875932819232, 0.4312180284778072]",17
9835,"[0.19498977990229466, 0.4312180284778072]",17
9836,"[0.19470456814273, 0.4312180284778072]",17
9837,"[0.19446689166516745, 0.4312180284778072]",17
9838,"[0.19380139753136996, 0.4312180284778072]",17
9839,"[0.19334981222568995, 0.4312180284778072]",17
9840,"[0.1929219945863429, 0.4312180284778072]",17
9841,"[0.19256547986155514, 0.4312180284778072]",17
9842,"[0.19223273280310038, 0.4312180284778072]",17
9843,"[0.19194752102664775, 0.4312180284778072]",17
9844,"[0.1921376622053202, 0.4312180284778072]",17
9845,"[0.19163854161763802, 0.43149453891930595]",17
9846,"[0.19121072396140304, 0.4316327941302317]",17
9847,"[0.19090174453550537, 0.4317710493411575]",17
9848,"[0.1906640680748308, 0.4317710493411575]",17
9849,"[0.19052146217816052, 0.4317710493411575]",17
9850,"[0.19054522982760555, 0.4313562837083802]",17
9851,"[0.18985596806125096, 0.4317710493411575]",17
9852,"[0.18966582688257852, 0.4317710493411575]",17
9853,"[0.18961829158368843, 0.43204755980230347]",17
9854,"[0.18971336216458068, 0.43232407022415503]",17
9855,"[0.18995103864214322, 0.4328770911267998]",17
9856,"[0.18971336216458068, 0.4321858150132293]",17
9857,"[0.18976089746347077, 0.43232407022415503]",17
9858,"[0.18976089746347077, 0.43232407022415503]",17
9859,"[0.18966582688257852, 0.43232407022415503]",17
9860,"[0.1894994533364632, 0.4321858150132293]",17
9861,"[0.18923800922634354, 0.43204755980230347]",17
9862,"[0.18892902980044587, 0.43190930455208326]",17
9863,"[0.18935684745668085, 0.43204755980230347]",17
9864,"[0.18942815040501598, 0.4317710493411575]",17
9865,"[0.18971336216458068, 0.43204755980230347]",17
9866,"[0.19023625041859582, 0.43204755980230347]",17
9867,"[0.19054522982760555, 0.43204755980230347]",17
9868,"[0.19085420925350322, 0.43204755980230347]",17
9869,"[0.1911394210130679, 0.43204755980230347]",17
9870,"[0.19142463278952054, 0.43204755980230347]",17
9871,"[0.19144840043896558, 0.432462325454728]",17
9872,"[0.18952322098590824, 0.4332918567399298]",17
9873,"[0.18947568568701814, 0.4332918567399298]",17
9874,"[0.18952322098590824, 0.43315360152900406]",17
9875,"[0.1895469886353533, 0.4330153463180783]",17
9876,"[0.1895469886353533, 0.4328770911267998]",17
9877,"[0.18952322098590824, 0.4328770911267998]",17
9878,"[0.1894994533364632, 0.4327388358765795]",17
9879,"[0.18947568568701814, 0.4327388358765795]",17
9880,"[0.1894994533364632, 0.43260058066565377]",17
9881,"[0.19220896515365532, 0.4309415180166612]",17
9882,"[0.19334981222568995, 0.4298354762899606]",17
9883,"[0.19301706516723516, 0.42845292408246677]",17
9884,"[0.1927556210402276, 0.4280381584300423]",17
9885,"[0.19239910633232776, 0.427485137566692]",17
9886,"[0.19199505632553784, 0.4272086271448404]",17
9887,"[0.1915197033704128, 0.42693211668369446]",17
9888,"[0.19135332985807332, 0.4267938614531214]",17
9889,"[0.19140086514007548, 0.4266556062421957]",17
9890,"[0.19121072396140304, 0.42693211668369446]",17
9891,"[0.1907829063051681, 0.427485137566692]",17
9892,"[0.19009364452192556, 0.428314668871541]",17
9893,"[0.18919047392745347, 0.42942071061788883]",17
9894,"[0.18560155914834636, 0.4337066224120016]",17
9895,"[0.18484099443365662, 0.43467440894742365]",17
9896,"[0.1846746209044292, 0.4350891745998482]",17
9897,"[0.1850549032617741, 0.4350891745998482]",17
9898,"[0.18600560915513628, 0.4345361537364979]",17
9899,"[0.19613062699121722, 0.43605696113527026]",16
9900,"[0.20361743594155324, 0.4370247476706923]",17
9901,"[0.21283928316627415, 0.4384072998585389]",17
9902,"[0.22384370394738215, 0.44020461771845726]",17
9903,"[0.23658316300287502, 0.4421401907696541]",17
9904,"[0.25790274278184844, 0.4451818056064933]",17
9905,"[0.2679089223707042, 0.44614959214191535]",17
9906,"[0.2856633550369035, 0.44780865475161347]",17
9907,"[0.2874696962427356, 0.44780865475161347]",17
9908,"[0.2872557874146181, 0.4476703995406877]",17
9909,"[0.2874221609607334, 0.44780865475161347]",17
9910,"[0.28497409327054884, 0.4480851652127595]",17
9911,"[0.2833816608759463, 0.44849993086518397]",17
9912,"[0.2826923991095917, 0.44905295172853427]",17
9913,"[0.2828587726388191, 0.4497442278421048]",17
9914,"[0.28582972856613087, 0.4512650352605244]",17
9915,"[0.2886343109811032, 0.4522328217762992]",17
9916,"[0.29498027284251666, 0.4534771187728673]",17
9917,"[0.30420212006723757, 0.4548596709607139]",17
9918,"[0.3112373437287815, 0.4554126918240642]",17
9919,"[0.31603840851137044, 0.45527443661313843]",17
9920,"[0.31862908209822527, 0.4543066500580691]",16
9921,"[0.3171554879508479, 0.45029724872510235]",17
9922,"[0.3144935114325459, 0.4480851652127595]",17
9923,"[0.3130912202335037, 0.44697912346641167]",17
9924,"[0.31221181727158875, 0.4460113369309896]",17
9925,"[0.31183153491424387, 0.44559657127856506]",17
9926,"[0.3119741407940262, 0.4454583160283448]",17
9927,"[0.3126396349278237, 0.4457348264894908]",17
9928,"[0.31380424964930337, 0.44642610256376686]",17
9929,"[0.31549175262479817, 0.44753214432976196]",17
9930,"[0.314992632037116, 0.4471173786773374]",17
9931,"[0.3165612967653856, 0.44794691000183373]",17
9932,"[0.31782098208464543, 0.44849993086518397]",17
9933,"[0.3188192232768977, 0.4489146965176085]",17
9934,"[0.31953225269269736, 0.44919120693946]",17
9935,"[0.3199600703489323, 0.44919120693946]",17
9936,"[0.3200551409467125, 0.44919120693946]",17
9937,"[0.31993630269948725, 0.44919120693946]",17
9938,"[0.31979369681970493, 0.44905295172853427]",17
9939,"[0.3196035556410325, 0.44905295172853427]",17
9940,"[0.31938964681291504, 0.4489146965176085]",17
9941,"[0.3191282026859074, 0.4489146965176085]",17
9942,"[0.3188429909263428, 0.44877644132633]",17
9943,"[0.318510243851, 0.44863818611540424]",17
9944,"[0.31829633502288257, 0.44849993086518397]",17
9945,"[0.3179873556138728, 0.4483616756542582]",17
9946,"[0.317630840905973, 0.44822342042368524]",17
9947,"[0.31725055853174017, 0.4480851652127595]",17
9948,"[0.31682274089239315, 0.44794691000183373]",17
9949,"[0.31637115558671314, 0.44780865475161347]",17
9950,"[0.3158958026315881, 0.44753214432976196]",17
9951,"[0.31603840851137044, 0.4476703995406877]",17
9952,"[0.3157769644012508, 0.4476703995406877]",17
9953,"[0.31551552027424323, 0.44753214432976196]",17
9954,"[0.31525407614723566, 0.44753214432976196]",17
9955,"[0.3150163996696731, 0.44753214432976196]",17
9956,"[0.31451727908199095, 0.44753214432976196]",17
9957,"[0.3142558349549834, 0.4476703995406877]",17
9958,"[0.31420829965609326, 0.44753214432976196]",17
9959,"[0.3140419261268659, 0.44753214432976196]",17
9960,"[0.31389932024708356, 0.44739388911883615]",17
9961,"[0.31380424964930337, 0.44739388911883615]",17
9962,"[0.3137329467178562, 0.44739388911883615]",17
9963,"[0.3137329467178562, 0.44753214432976196]",17
9964,"[0.31375671435041325, 0.44753214432976196]",17
9965,"[0.31368541141896605, 0.4476703995406877]",17
9966,"[0.3134715025908486, 0.4476703995406877]",17
9967,"[0.31344773494140354, 0.4476703995406877]",17
9968,"[0.31344773494140354, 0.44753214432976196]",17
9969,"[0.313186290814396, 0.4472556339079104]",17
9970,"[0.31332889671106623, 0.44780865475161347]",17
9971,"[0.3133764319930684, 0.44780865475161347]",17
9972,"[0.313661643769521, 0.44794691000183373]",17
9973,"[0.31420829965609326, 0.4483616756542582]",17
9974,"[0.3147311879101084, 0.44863818611540424]",17
9975,"[0.31520654084834554, 0.4489146965176085]",17
9976,"[0.3156343585045805, 0.44905295172853427]",17
9977,"[0.3160146408788133, 0.44919120693946]",17
9978,"[0.3166325996968328, 0.44905295172853427]",17
9979,"[0.31637115558671314, 0.4489146965176085]",17
9980,"[0.3161810144080407, 0.44863818611540424]",17
9981,"[0.31596710557992325, 0.44849993086518397]",17
9982,"[0.31575319675180574, 0.44849993086518397]",17
9983,"[0.3155630555731333, 0.44863818611540424]",17
9984,"[0.31537291439446086, 0.4489146965176085]",17
9985,"[0.3151590055663434, 0.44919120693946]",17
9986,"[0.31527784379668067, 0.44919120693946]",17
9987,"[0.3261634263474514, 0.4507120143775269]",17
9988,"[0.3360032324070797, 0.45209456656537345]",17
9989,"[0.34486856490701284, 0.453338863522647]",17
9990,"[0.35271188858213665, 0.4543066500580691]",17
9991,"[0.35955697104812023, 0.4551361813825654]",17
9992,"[0.360792888717935, 0.45555094703498994]",17
9993,"[0.3620525740371949, 0.4556892022459157]",17
9994,"[0.36283690640132965, 0.4559657127070617]",17
9995,"[0.3631696534597844, 0.45624222314856044]",17
9996,"[0.36300327993055703, 0.4566569888206322]",17
9997,"[0.36238532109564964, 0.45707175443376225]",17
9998,"[0.36131577697195016, 0.45762477533640705]",17
9999,"[0.36114940342583485, 0.4581777962194046]",17
10000,"[0.3611969387247249, 0.4581777962194046]",17
10001,"[0.3612920093225051, 0.4581777962194046]",17
10002,"[0.36148215050117755, 0.4581777962194046]",17
10003,"[0.36176736226074224, 0.45831605143033033]",17
10004,"[0.36212387698553, 0.4584543066412561]",17
10005,"[0.36255169464176495, 0.45859256185218183]",17
10006,"[0.3628131387518846, 0.4588690722936806]",17
10007,"[0.3626467652226572, 0.45914558275482664]",17
10008,"[0.36238532109564964, 0.4594220931570309]",17
10009,"[0.3620288063877498, 0.4594220931570309]",17
10010,"[0.36160098873151486, 0.45928383794610517]",17
10011,"[0.36107810049438765, 0.4588690722936806]",17
10012,"[0.3604601416594802, 0.4584543066412561]",17
10013,"[0.36155345343262474, 0.45873081708275487]",17
10014,"[0.36271806817099234, 0.45859256185218183]",17
10015,"[0.36366877406435455, 0.4584543066412561]",17
10016,"[0.36438180349704213, 0.45859256185218183]",17
10017,"[0.3648809240847243, 0.45859256185218183]",17
10018,"[0.3651661358611769, 0.4590073275439009]",17
10019,"[0.36497599468250447, 0.45914558275482664]",17
10020,"[0.36412035937003456, 0.4598368588291027]",17
10021,"[0.363407329937347, 0.4601133692706015]",17
10022,"[0.36278937110243953, 0.46025162448152723]",17
10023,"[0.3622664828653123, 0.4601133692706015]",17
10024,"[0.3618148975596323, 0.45969860361817694]",17
10025,"[0.3614583828517325, 0.45914558275482664]",17
10026,"[0.3611731710752799, 0.45831605143033033]",17
10027,"[0.36076912106848996, 0.4577630305473328]",17
10028,"[0.36031753576280995, 0.45734826489490826]",17
10029,"[0.35993725340546506, 0.45707175443376225]",17
10030,"[0.35965204164590037, 0.4569334992228365]",17
10031,"[0.3594381328177829, 0.4569334992228365]",17
10032,"[0.35931929457055767, 0.4569334992228365]",17
10033,"[0.35927175928855554, 0.45721000964468805]",17
10034,"[0.3592479916391105, 0.45707175443376225]",17
10035,"[0.35917668869077535, 0.45707175443376225]",17
10036,"[0.35917668869077535, 0.4569334992228365]",17
10037,"[0.3592242239896654, 0.45679524401191074]",17
10038,"[0.35931929457055767, 0.4566569888206322]",17
10039,"[0.359461900467228, 0.456518733570412]",17
10040,"[0.35967580929534543, 0.45638047835948625]",17
10041,"[0.36024623283136276, 0.4559657127070617]",17
10042,"[0.3606740504875977, 0.45582745745684145]",17
10043,"[0.36100679754605247, 0.4556892022459157]",17
10044,"[0.36124447402361504, 0.45555094703498994]",17
10045,"[0.3613633122539523, 0.4554126918240642]",17
10046,"[0.36138707990339736, 0.45527443661313843]",17
10047,"[0.36131577697195016, 0.4551361813825654]",17
10048,"[0.3613633122539523, 0.4551361813825654]",17
10049,"[0.36148215050117755, 0.45499792617163964]",17
10050,"[0.36162475638095987, 0.45499792617163964]",17
10051,"[0.36176736226074224, 0.4548596709607139]",17
10052,"[0.36188620050796744, 0.4547214157104936]",17
10053,"[0.3620288063877498, 0.4545831604995679]",17
10054,"[0.36217141226753213, 0.45444490526899484]",17
10055,"[0.3622664828653123, 0.45444490526899484]",17
10056,"[0.36231401816420244, 0.4543066500580691]",17
10057,"[0.36238532109564964, 0.4543066500580691]",17
10058,"[0.3624328563945397, 0.45444490526899484]",17
10059,"[0.3625041593428749, 0.4545831604995679]",17
10060,"[0.36255169464176495, 0.4547214157104936]",17
10061,"[0.36262299757321215, 0.45499792617163964]",17
10062,"[0.36267053287210227, 0.4551361813825654]",17
10063,"[0.3628844417002197, 0.4554126918240642]",17
10064,"[0.36305081522944715, 0.4556892022459157]",17
10065,"[0.3631696534597844, 0.4559657127070617]",17
10066,"[0.36328849170700966, 0.45610396791798746]",17
10067,"[0.3633835622879019, 0.45638047835948625]",17
10068,"[0.3633122593564547, 0.45638047835948625]",17
10069,"[0.36324095640811954, 0.45638047835948625]",17
10070,"[0.3631221181777823, 0.45624222314856044]",17
10071,"[0.36297951228111197, 0.45624222314856044]",17
10072,"[0.36283690640132965, 0.45624222314856044]",17
10073,"[0.3628844417002197, 0.45610396791798746]",17
10074,"[0.3627656034529945, 0.45610396791798746]",17
10075,"[0.36267053287210227, 0.45610396791798746]",17
10076,"[0.36262299757321215, 0.45610396791798746]",17
10077,"[0.36262299757321215, 0.45610396791798746]",17
10078,"[0.36262299757321215, 0.45610396791798746]",17
10079,"[0.36267053287210227, 0.45610396791798746]",17
10080,"[0.3627656034529945, 0.45610396791798746]",17
10081,"[0.3628606740507747, 0.45624222314856044]",17
10082,"[0.3628844417002197, 0.45624222314856044]",17
10083,"[0.3628844417002197, 0.45638047835948625]",17
10084,"[0.3628606740507747, 0.456518733570412]",17
10085,"[0.36283690640132965, 0.4566569888206322]",17
10086,"[0.3627656034529945, 0.4566569888206322]",17
10087,"[0.3626943005215473, 0.45679524401191074]",17
10088,"[0.36297951228111197, 0.4569334992228365]",17
10089,"[0.36305081522944715, 0.4569334992228365]",17
